Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
RealityY,ExpTrialStim/Triangle_Triangle_B_2.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB3,TO: TR,0,261,261,27,NA,NA,NA,NA,NA,1315.3323482999986,0.00148369999806163,1316.0656423000037,1316.1657761000024,0.829873900001985,1318.0990225999994,1318.4988411000013,1318.6011223000023,1318.6011223000023,b,1,1.1475634000016726,1319.7654234,1319.7654234,1319.7654234,1319.7654234,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_Triangle_B_8.png,Adam THINKS there are TWO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SA2: TB1,SP: TY,0,262,262,199,NA,NA,NA,NA,NA,1319.7654234,5.3469999693334e-4,1320.4987162999969,1320.598971200001,0.8307667999979458,1322.5322338999977,1322.932352099997,1323.0345673999982,1323.0345673999982,h,1,1.4091121000019484,1324.4655104999983,1324.4655104999983,1324.4655104999983,1324.4655104999983,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Square_Square_B_8.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SP: SB,0,263,263,141,NA,NA,NA,NA,NA,1324.4655104999983,0.00145470000279601,1325.1989701999992,1325.2990753999984,0.8300385000038659,1327.2323105000032,1327.632381000003,1327.734547699998,1327.734547699998,b,1,1.1730846999998903,1328.9322347999987,1328.9322347999987,1328.9322347999987,1328.9322347999987,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Triangle_B_Square_4.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,-,SD3: TB1,SB: TO,0,264,264,161,NA,NA,NA,NA,NA,1328.9322347999987,5.7340000057592e-4,1329.6655998999995,1329.765770500002,0.8312874999974156,1331.6991032000003,1332.0990766999969,1332.2012067999967,1332.2012067999967,b,1,1.722357300001022,1333.9488482000015,1333.9488482000015,1333.9488482000015,1333.9488482000015,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/B_Square_3.png,"In REALITY, there is ONE cube",h,b,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,-,SD1,SP,0,265,265,40,NA,NA,NA,NA,NA,1333.9488482000015,5.544000014197e-4,1334.682248099998,1334.782414100002,0.8311637000006158,1336.7157186999975,1337.1157406999992,1337.2177612000014,1337.2177612000014,b,1,1.201731799999834,1338.448636699999,1338.448636699999,1338.448636699999,1338.448636699999,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Triangle_NB_3.png,"In REALITY, there are ZERO cubes",h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TB2,TR,0,266,266,2,NA,NA,NA,NA,NA,1338.448636699999,3.9789999573258e-4,1339.182243299998,1339.282410200001,0.8311169999942649,1341.2157458,1341.6157106000028,1341.7178464000026,1341.7178464000026,b,1,0.6779714000003878,1342.4156199999998,1342.4156199999998,1342.4156199999998,1342.4156199999998,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Triangle_B_1.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA1: TB2,SG: TR,0,267,267,258,NA,NA,NA,NA,NA,1342.4156199999998,0.00171840000257361,1343.148922100001,1343.249021700001,0.8295474000042304,1345.1822417000003,1345.5822222999996,1345.6844697999986,1345.6844697999986,b,1,1.2793239000020549,1346.982184200002,1346.982184200002,1346.982184200002,1346.982184200002,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_B_Square_2.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,PropFalse,SA2: SC3,SB: SP,0,268,268,313,NA,NA,NA,NA,NA,1346.982184200002,0.00168660000053932,1347.7155876999968,1347.8156767999972,0.8295397000038065,1349.749038900001,1350.1490045000028,1350.2511544000008,1350.2511544000008,h,1,0.7046256000030553,1350.9822864000016,1350.9822864000016,1350.9822864000016,1350.9822864000016,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Triangle_NB_2.png,Adam THINKS there is ONE cube,b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA3,TY,0,269,269,163,NA,NA,NA,NA,NA,1350.9822864000016,0.00167330000112997,1351.7156356999983,1351.8156877,0.8295788000032189,1353.7489917999992,1354.1489729000025,1354.2511121999996,1354.2511121999996,h,1,0.752722500001255,1355.032172500003,1355.032172500003,1355.032172500003,1355.032172500003,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_Square_NB_2.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA2: SB3,SB: SG,0,270,270,175,NA,NA,NA,NA,NA,1355.032172500003,0.00168670000130077,1355.7654957999985,1355.865653599998,0.8296248999977252,1357.7988044000012,1358.1990061999968,1358.301112699999,1358.301112699999,h,1,0.9347083999964524,1359.2655765000018,1359.2655765000018,1359.2655765000018,1359.2655765000018,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_NB_1.png,"In REALITY, there is ONE cube",h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA1,SB,0,271,271,3,NA,NA,NA,NA,NA,1359.2655765000018,0.00169779999851016,1359.998871900003,1360.098987600002,0.8296540000010282,1362.0321373999975,1362.4322818,1362.5344127999997,1362.5344127999997,b,1,0.9174127000005684,1363.4822624000008,1363.4822624000008,1363.4822624000008,1363.4822624000008,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/B_Square_3.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,2,B,PropFalse,SD1,SP,0,272,272,94,NA,NA,NA,NA,NA,1363.4822624000008,0.0016780000005383,1364.2154832000017,1364.3156490000038,0.8297249999959604,1366.2489098000003,1366.6487915000034,1366.751155600003,1366.751155600003,h,1,0.6846539999969536,1367.4655908999994,1367.4655908999994,1367.4655908999994,1367.4655908999994,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Triangle_B_9.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA3: TB2,SG: TR,0,273,273,266,NA,NA,NA,NA,NA,1367.4655908999994,0.00167090000468306,1368.198829699999,1368.2989125000022,0.8293620000040391,1370.2320228000026,1370.6323190999974,1370.7344550999987,1370.7344550999987,b,1,0.9500257000036072,1371.7154039000015,1371.7154039000015,1371.7154039000015,1371.7154039000015,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_Square_NB_5.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB2,SB: SP,0,274,274,16,NA,NA,NA,NA,NA,1371.7154039000015,4.4789999810745e-4,1372.4488539000013,1372.5489186999985,0.8311495999951148,1374.482404000002,1374.8822898,1374.9844936000009,1374.9844936000009,b,1,0.6189217999999528,1375.6321452999982,1375.6321452999982,1375.6321452999982,1375.6321452999982,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Square_B_5.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB2,SP: SB,0,275,275,250,NA,NA,NA,NA,NA,1375.6321452999982,5.3350000234786e-4,1376.365492500001,1376.4656417000006,0.831108200000017,1378.3987404,1378.7988546999986,1378.9009994000007,1378.9009994000007,b,1,0.7584385000009206,1379.682038699997,1379.682038699997,1379.682038699997,1379.682038699997,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_B_1.png,Adam THINKS there are ZERO cubes,b,h,TB-Ig,1,1,0,1,1,0,0,0,0,0,B,PropFalse,SA2,SG,0,276,276,182,NA,NA,NA,NA,NA,1379.682038699997,4.5349999709287e-4,1380.415509099999,1380.515622699997,0.8311202999975649,1382.4487713999988,1382.8489124999978,1382.9510961999986,1382.9510961999986,h,1,0.8443856999947457,1383.815439500002,1383.815439500002,1383.815439500002,1383.815439500002,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Square_Square_B_1.png,"In REALITY, there are ZERO cubes",b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA1: SB2,SP: SG,0,277,277,84,NA,NA,NA,NA,NA,1383.815439500002,7.7220000093802e-4,1384.5487847999975,1384.6487939,0.8308878999960143,1386.5822611999974,1386.9822146000006,1387.084455600001,1387.084455600001,h,1,0.6234678000037093,1387.732130299999,1387.732130299999,1387.732130299999,1387.732130299999,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Square_B_7.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SG: SP,0,278,278,252,NA,NA,NA,NA,NA,1387.732130299999,0.00172879999445285,1388.4654835999972,1388.5655843999994,0.8295778999963659,1390.4989141999977,1390.9011314000018,1391.001263099999,1391.001263099999,b,1,0.45842830000037793,1391.482194600001,1391.482194600001,1391.482194600001,1391.482194600001,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/B_Square_2.png,Adam THINKS there is ONE cube,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,PropTrueNoBelief,SC3,SG,0,279,279,201,NA,NA,NA,NA,NA,1391.482194600001,0.00171100000443402,1392.2153238000028,1392.3155788000004,0.829593800001021,1394.2489080000014,1394.6488647000006,1394.7510048999975,1394.7510048999975,h,1,0.6047079000054509,1395.3821399000008,1395.3821399000008,1395.3821399000008,1395.3821399000008,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_B_Square_3.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SA3: SD1,SP: SB,0,280,280,44,NA,NA,NA,NA,NA,1395.3821399000008,0.00167879999935394,1396.1154294000007,1396.2154365000024,0.8296244000011939,1398.1487693000015,1398.5488411999977,1398.6511245000002,1398.6511245000002,b,1,0.520849200001976,1399.1987816999972,1399.1987816999972,1399.1987816999972,1399.1987816999972,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_Triangle_NB_1.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SA2: TB1,SG: TR,0,281,281,279,NA,NA,NA,NA,NA,1399.1987816999972,0.00167309999960707,1399.932043599998,1400.0322669000016,0.8294481000048108,1401.9653852999982,1402.365568000001,1402.4677959000037,1402.4677959000037,h,1,0.871877499994298,1403.3654508000036,1403.3654508000036,1403.3654508000036,1403.3654508000036,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_Triangle_NB_2.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SB1: TB3,SB: TO,0,282,282,172,NA,NA,NA,NA,NA,1403.3654508000036,0.00170109999453416,1404.0987460999968,1404.1988816000012,0.8296084999965387,1406.1321709999977,1406.5321334000037,1406.634344799997,1406.634344799997,h,1,0.7052918000044883,1407.3654502999998,1407.3654502999998,1407.3654502999998,1407.3654502999998,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_Square_NB_1.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA1: SB2,SP: SB,0,283,283,174,NA,NA,NA,NA,NA,1407.3654502999998,0.00169680000544758,1408.098688500002,1408.1988653000008,0.8295857000048272,1410.1320011999996,1410.5321216000011,1410.634377100003,1410.634377100003,h,1,0.7374173999996856,1411.398816499997,1411.398816499997,1411.398816499997,1411.398816499997,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Triangle_B_6.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB3: TA2,SB: TO,0,284,284,263,NA,NA,NA,NA,NA,1411.398816499997,0.00168100000155391,1412.1320364999992,1412.2321338000038,0.8296591999969678,1414.165506600002,1414.565496299998,1414.6676341999992,1414.6676341999992,b,1,0.5920052000001306,1415.2820458999995,1415.2820458999995,1415.2820458999995,1415.2820458999995,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Triangle_B_Triangle_2.png,Adam THINKS there are ZERO cubes,h,b,TB-Ig,2,0,2,1,0,1,1,0,1,0,B,-,TB1: TC2,TO: TY,0,285,285,131,NA,NA,NA,NA,NA,1415.2820458999995,0.00149940000119386,1416.015466899997,1416.1154986999973,0.8297712999992655,1418.0485007000025,1418.4488332999972,1418.5509659000018,1418.5509659000018,b,1,2.0126165999972727,1420.582076300001,1420.582076300001,1420.582076300001,1420.582076300001,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_B_Triangle_1.png,"In REALITY, there is ONE cube",h,b,TB-Ig,2,1,1,1,1,0,1,0,1,1,B,-,SB1: TD3,SB: TO,0,286,286,24,NA,NA,NA,NA,NA,1420.582076300001,0.00171789999876637,1421.3153507000025,1421.415286000003,0.829655499997898,1423.3486314999973,1423.7486500000014,1423.8509761000023,1423.8509761000023,b,1,1.2404221999968286,1425.115353699999,1425.115353699999,1425.115353699999,1425.115353699999,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Triangle_B_Square_2.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,2,1,1,1,0,1,1,1,0,2,B,PropFalse,SC3: TB3,SP: TY,0,287,287,105,NA,NA,NA,NA,NA,1425.115353699999,0.00152959999832091,1425.8486937999987,1425.948790399998,0.8299502000008943,1427.881931900003,1428.282146999998,1428.3842130999983,1428.3842130999983,h,1,2.7394299000006868,1431.149043700003,1431.149043700003,1431.149043700003,1431.149043700003,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Square_Square_B_3.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB1,SG: SB,0,288,288,136,NA,NA,NA,NA,NA,1431.149043700003,0.00167060000239871,1431.8819717000006,1431.9821159999992,0.8294757000039681,1433.9153272999974,1434.3154909000004,1434.417600300003,1434.417600300003,b,1,1.2416408999997657,1435.6818318000005,1435.6818318000005,1435.6818318000005,1435.6818318000005,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Square_B_12.png,Adam KNOWS there are TWO cubes,h,b,FB-Ig,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB3,SP: SG,0,289,289,257,NA,NA,NA,NA,NA,1435.6818318000005,4.3869999353773e-4,1436.4154036000036,1436.5154618000015,0.8313531999956467,1438.4487879000008,1438.8487582000016,1438.9507816999976,1438.9507816999976,b,1,1.5809920999963651,1440.548560700001,1440.548560700001,1440.548560700001,1440.548560700001,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Triangle_Triangle_NB_1.png,Adam THINKS there is ONE cube,b,h,TB-K,2,0,2,2,0,2,0,0,0,1,NB,PropFalse,TA1: TB2,TY: TO,0,290,290,168,NA,NA,NA,NA,NA,1440.548560700001,6.0060000396333e-4,1441.2819438000006,1441.382048899999,0.8309109000038006,1443.3152685000025,1443.7153831000032,1443.8174150999985,1443.8174150999985,h,1,1.202231799994479,1445.048503099999,1445.048503099999,1445.048503099999,1445.048503099999,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_B_Square_6.png,Adam KNOWS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoKnowledge,SB3: SC1,SP: SG,0,291,291,317,NA,NA,NA,NA,NA,1445.048503099999,0.0016886000012164,1445.781968299998,1445.881815300003,0.8296151999966241,1447.832082599998,1448.2319957,1448.3342469999989,1448.3342469999989,b,0,1.3089603000044008,1449.665139800003,1449.665139800003,1449.665139800003,1449.665139800003,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Triangle_Triangle_NB_3.png,"In REALITY, there are ZERO cubes",h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA3: TB1,TR: TY,0,292,292,8,NA,NA,NA,NA,NA,1449.665139800003,4.0640000224811e-4,1450.398595600003,1450.498663899998,0.831314700000803,1452.431876399998,1452.8321001000004,1452.9346858999995,1452.9346858999995,b,1,1.2605675000013434,1454.2150514000025,1454.2150514000025,1454.2150514000025,1454.2150514000025,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Triangle_B_3.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA3: TB1,SP: TY,0,293,293,260,NA,NA,NA,NA,NA,1454.2150514000025,4.482000003918e-4,1454.948432600002,1455.0487117000011,0.8302900999988196,1456.9818645999983,1457.382061299999,1457.4841598999992,1457.4841598999992,b,1,1.7994934000016656,1459.2982905000026,1459.2982905000026,1459.2982905000026,1459.2982905000026,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Square_Square_NB_2.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA2: SB3,SB: SG,0,294,294,67,NA,NA,NA,NA,NA,1459.2982905000026,4.2370000301161e-4,1460.0317152999996,1460.131795100002,0.8306608000057167,1462.065355300001,1462.4653440000038,1462.567512900001,1462.567512900001,h,1,0.8440100000007078,1463.4319363999966,1463.4319363999966,1463.4319363999966,1463.4319363999966,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Triangle_Triangle_B_5.png,Adam THINKS there is ONE cube,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,1,B,PropFalse,TA3: TB2,TR: TO,0,295,295,188,NA,NA,NA,NA,NA,1463.4319363999966,0.00165940000442788,1464.1650289000029,1464.2652032999977,0.8292178999981843,1466.1986373000036,1466.5984314000016,1466.7007564000014,1466.7007564000014,h,1,1.247527400002582,1467.9652838999973,1467.9652838999973,1467.9652838999973,1467.9652838999973,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Square_Square_B_11.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB2,SB: SP,0,296,296,144,NA,NA,NA,NA,NA,1467.9652838999973,3.9779999497113e-4,1468.698469199997,1468.798397300001,0.8303598999991664,1470.731751899999,1471.131700600003,1471.2351525999984,1471.2351525999984,b,1,0.839991499997268,1472.0984088999976,1472.0984088999976,1472.0984088999976,1472.0984088999976,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Triangle_B_8.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA2: TB1,SP: TY,0,297,297,265,NA,NA,NA,NA,NA,1472.0984088999976,3.9729999843984e-4,1472.8315931999969,1472.9318589999966,0.8310169999967911,1474.8651662999982,1475.2650995000004,1475.368697400001,1475.368697400001,b,1,1.1544223999953829,1476.5483107000036,1476.5483107000036,1476.5483107000036,1476.5483107000036,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Triangle_B_Square_3.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,2,1,1,1,0,1,1,1,0,2,B,PropFalse,SD1: TA2,SG: TR,0,298,298,106,NA,NA,NA,NA,NA,1476.5483107000036,4.1369999962626e-4,1477.2816491999984,1477.3818219000025,0.8303486000004341,1479.3151244000037,1479.715213399999,1479.817736800003,1479.817736800003,h,1,1.257437200001732,1481.098252099997,1481.098252099997,1481.098252099997,1481.098252099997,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Triangle_B_Triangle_1.png,Adam THINKS there are ZERO cubes,h,b,TB-Ig,2,0,2,1,0,1,1,0,1,0,B,-,TA3: TD1,TY: TR,0,299,299,130,NA,NA,NA,NA,NA,1481.098252099997,3.906000056304e-4,1481.8317231999972,1481.9318158000024,0.8310549000016181,1483.8651791000011,1484.2651465000015,1484.368575499997,1484.368575499997,b,1,2.202522699997644,1486.5982611,1486.5982611,1486.5982611,1486.5982611,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Square_Triangle_NB_1.png,Adam THINKS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,300,300,117,NA,NA,NA,NA,NA,1486.5982611,3.969999961555e-4,1487.3316787000003,1487.4318054999967,0.831060399999842,1489.3650997000004,1489.7650950000025,1489.8685121000017,1489.8685121000017,b,1,2.2797821999993175,1492.1649589000008,1492.1649589000008,1492.1649589000008,1492.1649589000008,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Square_B_Square_4.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SB1: SD2,SG: SP,0,301,301,99,NA,NA,NA,NA,NA,1492.1649589000008,4.4969999726163e-4,1492.898358099999,1492.9986159000036,0.8302648999961093,1494.9321845000013,1495.331704199998,1495.4348632999972,1495.4348632999972,h,1,0.6976681000014651,1496.1482719999983,1496.1482719999983,1496.1482719999983,1496.1482719999983,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_NB_3.png,Adam KNOWS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SB2,SG,0,302,302,221,NA,NA,NA,NA,NA,1496.1482719999983,4.3259999802103e-4,1496.881663,1496.981796699998,0.8301218999986304,1498.9150112999996,1499.3149196000013,1499.417362499997,1499.417362499997,b,1,3.9617030000008526,1503.3982159000009,1503.3982159000009,1503.3982159000009,1503.3982159000009,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Triangle_B_11.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB2: TA3,SG: TR,0,303,303,268,NA,NA,NA,NA,NA,1503.3982159000009,4.0169999556383e-4,1504.1315381000022,1504.2316215000028,0.8309500999966986,1506.1650272999975,1506.5649768000003,1506.6678345000037,1506.6678345000037,b,1,1.127196500005084,1507.8148537000015,1507.8148537000015,1507.8148537000015,1507.8148537000015,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
