Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
BeliefN,ExpTrialStim/Square_B_Square_7.png,Adam THINKS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoBelief,SA3: SC2,SG: SP,0,260,260,210,NA,NA,NA,NA,NA,1207.814789299999,0.00165200000628829,1208.548051699996,1208.6481755999848,0.8296190999972168,1210.5814899999823,1210.9815084000002,1211.0836636000022,1211.0836636000022,b,1,1.1331611000059638,1212.2479351999937,1212.2479351999937,1212.2479351999937,1212.2479351999937,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Triangle_Triangle_B_6.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB3,TO: TY,0,261,261,31,NA,NA,NA,NA,NA,1212.2479351999937,4.6770001063123e-4,1212.9813974999995,1213.0815204999817,0.8312796000100207,1215.0146901999833,1215.4147851000016,1215.516871900007,1215.516871900007,h,1,0.8048126000212505,1216.3479255999846,1216.3479255999846,1216.3479255999846,1216.3479255999846,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_8.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB3,TY:TO,0,262,262,241,NA,NA,NA,NA,NA,1216.3479255999846,0.00169569998979568,1217.0813539999945,1217.1820128999825,0.8294828999787569,1219.1147955000051,1219.5146744999802,1219.616610099998,1219.616610099998,h,1,0.8812441999907605,1220.5147233000023,1220.5147233000023,1220.5147233000023,1220.5147233000023,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_B_7.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SG: SP,0,263,263,140,NA,NA,NA,NA,NA,1220.5147233000023,0.00180999998701736,1221.2480432000011,1221.3481186999998,0.8294303999864496,1223.2813483999926,1223.6814668999868,1223.7834969999967,1223.7834969999967,h,1,1.6015895000018645,1225.4145083999902,1225.4145083999902,1225.4145083999902,1225.4145083999902,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_2.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB3,TO: TR,0,264,264,235,NA,NA,NA,NA,NA,1225.4145083999902,3.7309998879209e-4,1226.1480195999902,1226.2481238000037,0.8313430999987759,1228.1814786999894,1228.581768300006,1228.6835636000033,1228.6835636000033,h,1,0.9735809999983758,1229.6813753999886,1229.6813753999886,1229.6813753999886,1229.6813753999886,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_B_10.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB1,SG: SB,0,265,265,143,NA,NA,NA,NA,NA,1229.6813753999886,0.00166369997896254,1230.4146873999853,1230.5147335999936,0.8295177999825682,1232.4480582999822,1232.8481091999856,1232.9501474999995,1232.9501474999995,h,1,0.6269487999961711,1233.5980091999809,1233.5980091999809,1233.5980091999809,1233.5980091999809,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_Square_B_7.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA1: SB2,SG: SP,0,266,266,194,NA,NA,NA,NA,NA,1233.5980091999809,0.00244879999081604,1234.3312758999818,1234.4313750999863,0.8295826000103261,1236.3647591999909,1236.7647415999963,1236.8667993999843,1236.8667993999843,b,1,1.5423775000090243,1238.4313382999972,1238.4313382999972,1238.4313382999972,1238.4313382999972,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_NB_5.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB2,SB: SP,0,267,267,124,NA,NA,NA,NA,NA,1238.4313382999972,0.00165749998996034,1239.1645843999868,1239.2647192000004,0.8295355999725871,1241.1979054999829,1241.5980995999998,1241.70003919999,1241.70003919999,h,1,0.7337865000008605,1242.464479599992,1242.464479599992,1242.464479599992,1242.464479599992,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/B_Square_4.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,2,B,PropFalse,SD2,SB,0,268,268,95,NA,NA,NA,NA,NA,1242.464479599992,4.5180000597611e-4,1243.1978905999858,1243.297928199987,0.8311785999976564,1245.2313891999947,1245.6313558999973,1245.7333982999844,1245.7333982999844,b,1,0.9795343999867328,1246.7311297999986,1246.7311297999986,1246.7311297999986,1246.7311297999986,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Triangle_B_Square_4.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,-,SD3: TB1,SB: TO,0,269,269,161,NA,NA,NA,NA,NA,1246.7311297999986,8.162000158336e-4,1247.4645640999952,1247.5647097000035,0.8310235000099055,1249.4980932000035,1249.8980024000048,1250.0000837999978,1250.0000837999978,h,1,0.9689692999818362,1250.9977890999871,1250.9977890999871,1250.9977890999871,1250.9977890999871,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_NB_1.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,0,NB,PropFalse,SA1,SB,0,270,270,273,NA,NA,NA,NA,NA,1250.9977890999871,4.1209999471902e-4,1251.731248199998,1251.8313414999866,0.8310843999788631,1253.764670899982,1254.1646476000024,1254.26738569999,1254.26738569999,b,1,0.9255385000142268,1255.21454429999,1255.21454429999,1255.21454429999,1255.21454429999,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Triangle_NB_2.png,Adam KNOWS there are ZERO cubes,h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA3,TY,0,271,271,217,NA,NA,NA,NA,NA,1255.21454429999,0.00148550001904368,1255.9478515000085,1256.0479461000068,0.829877000011038,1257.9812806999837,1258.3811837999965,1258.4833823999795,1258.4833823999795,h,1,1.1253353000211064,1259.6311614000006,1259.6311614000006,1259.6311614000006,1259.6311614000006,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_B_Triangle_2.png,Adam THINKS there are TWO cubes,b,h,TB-Ig,2,1,1,1,1,0,1,0,1,2,B,PropFalse,SD3: TD2,SP: TY,0,272,272,187,NA,NA,NA,NA,NA,1259.6311614000006,7.216999947559e-4,1260.3645491999923,1260.4646407999971,0.8310566000000108,1262.3978963999834,1262.7979319999868,1262.9000515999796,1262.9000515999796,b,1,0.9009744999930264,1263.8313235999958,1263.8313235999958,1263.8313235999958,1263.8313235999958,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_Square_NB_5.png,Adam THINKS there is ONE cube,b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA3: SB2,SB: SP,0,273,273,178,NA,NA,NA,NA,NA,1263.8313235999958,0.00171480001881718,1264.5644834999985,1264.6646069999842,0.829550200025551,1266.5978445000071,1266.997917200002,1267.1002404000028,1267.1002404000028,b,1,0.7403210000193212,1267.8643394999965,1267.8643394999965,1267.8643394999965,1267.8643394999965,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_Triangle_NB_3.png,Adam THINKS there are TWO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,2,NB,PropFalse,SB3: TA2,SP: TY,0,274,274,173,NA,NA,NA,NA,NA,1267.8643394999965,4.7989998711273e-4,1268.5977677000046,1268.697802799987,0.8310968999867328,1270.631276,1271.0312367999868,1271.1333909999812,1271.1333909999812,b,1,0.9880068999773356,1272.1478713999968,1272.1478713999968,1272.1478713999968,1272.1478713999968,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_B_2.png,Adam THINKS there is ONE cube,h,b,TB-Ig,1,1,0,1,1,0,0,0,0,1,B,-,SB2,SB,0,275,275,129,NA,NA,NA,NA,NA,1272.1478713999968,0.00164799997583031,1272.881143499981,1272.9812318999902,0.8295133999781683,1274.9145716000055,1275.314572400006,1275.4166837999946,1275.4166837999946,h,1,0.6488225999928545,1276.0811722000071,1276.0811722000071,1276.0811722000071,1276.0811722000071,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_NB_6.png,Adam KNOWS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB3,SG: SB,0,276,276,233,NA,NA,NA,NA,NA,1276.0811722000071,0.00165980000747367,1276.8144837,1276.914416399988,0.8294453000125941,1278.8477940000012,1279.2478676000028,1279.3500631999923,1279.3500631999923,h,1,0.8429006000224035,1280.2145697999804,1280.2145697999804,1280.2145697999804,1280.2145697999804,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_6.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB3,TO: TY,0,277,277,239,NA,NA,NA,NA,NA,1280.2145697999804,0.00168459999258629,1280.9477567999857,1281.0479283999885,0.8295941999822389,1282.9812129999918,1283.3811949999945,1283.4831807999872,1283.4831807999872,b,0,0.9177996000216808,1284.430982699996,1284.430982699996,1284.430982699996,1284.430982699996,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Triangle_B_2.png,"In REALITY, there is ONE cube",b,h,TB-Ig,1,0,1,1,0,1,0,0,0,1,B,PropFalse,TB2,TO,0,278,278,73,NA,NA,NA,NA,NA,1284.430982699996,0.00165910000214353,1285.1643851999834,1285.2645085999975,0.8295695000269916,1287.1978650999954,1287.597772199981,1287.6999096999934,1287.6999096999934,b,1,0.6374426999827847,1288.3644960999954,1288.3644960999954,1288.3644960999954,1288.3644960999954,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Triangle_Triangle_B_4.png,"In REALITY, there are TWO cubes",b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA2: TB1,TY: TR,0,279,279,83,NA,NA,NA,NA,NA,1288.3644960999954,0.00166219999664463,1289.0977420999843,1289.1979010000068,0.8295868999848608,1291.1309944999812,1291.5310062000062,1291.633317200001,1291.633317200001,b,1,1.3276099999784492,1292.981145099999,1292.981145099999,1292.981145099999,1292.981145099999,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_Square_NB_4.png,"In REALITY, there is ONE cube",b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA2: SB1,SP: SG,0,280,280,69,NA,NA,NA,NA,NA,1292.981145099999,0.00169789997744373,1293.7143881999946,1293.8144564999966,0.8296238999755587,1295.7476497000025,1296.1475465999974,1296.2500406999898,1296.2500406999898,b,1,0.7109641999995802,1296.9809561999864,1296.9809561999864,1296.9809561999864,1296.9809561999864,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_B_2.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SB: SP,0,281,281,135,NA,NA,NA,NA,NA,1296.9809561999864,3.930999955628e-4,1297.7143746000074,1297.814499500004,0.8312462999892887,1299.7478179000027,1300.1477464000054,1300.249870300002,1300.249870300002,h,1,0.6550671999866609,1300.9311075999867,1300.9311075999867,1300.9311075999867,1300.9311075999867,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Triangle_Triangle_B_10.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA2: TB1,TR: TO,0,282,282,297,NA,NA,NA,NA,NA,1300.9311075999867,0.00168040001881308,1301.6643386000069,1301.764460300008,0.8296502000011969,1303.6976545999933,1304.0978097000043,1304.1999282999896,1304.1999282999896,b,1,0.72900250001112,1304.947737599985,1304.947737599985,1304.947737599985,1304.947737599985,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Triangle_Triangle_NB_2.png,Adam KNOWS there are ZERO cubes,h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA2: TB3,TO: TR,0,283,283,223,NA,NA,NA,NA,NA,1304.947737599985,0.00167259998852387,1305.6808173999889,1305.7811232999957,0.8296031999925617,1307.7144958999995,1308.1144417999894,1308.2165714000002,1308.2165714000002,h,1,0.88107219999074,1309.1144394000005,1309.1144394000005,1309.1144394000005,1309.1144394000005,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Triangle_B_Square_2.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,2,1,1,1,0,1,1,1,0,2,B,PropFalse,SC3: TB3,SP: TY,0,284,284,105,NA,NA,NA,NA,NA,1309.1144394000005,0.00168899999698624,1309.847635299986,1309.9478103999863,0.8294553000014275,1311.881046800001,1312.2810753999802,1312.3831316999858,1312.3831316999858,b,1,0.9296266000019386,1313.3309370999923,1313.3309370999923,1313.3309370999923,1313.3309370999923,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_B_Square_4.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SB1: SD2,SG: SP,0,285,285,153,NA,NA,NA,NA,NA,1313.3309370999923,6.260999944061e-4,1314.0642770999984,1314.1643941999937,0.8311661999905482,1316.0976092999915,1316.4976842000033,1316.599774000002,1316.599774000002,h,1,1.3050105000147596,1317.9310034000082,1317.9310034000082,1317.9310034000082,1317.9310034000082,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_Triangle_B_9.png,Adam KNOWS there are ZERO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,0,B,PropFalse,SA3: TB2,SG: TR,0,286,286,304,NA,NA,NA,NA,NA,1317.9310034000082,0.00170100000104866,1318.6642561999906,1318.7643724999798,0.8295653999957722,1320.6975877000075,1321.0976263000048,1321.1998028999951,1321.1998028999951,b,1,1.0564888000080828,1322.28080399998,1322.28080399998,1322.28080399998,1322.28080399998,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Triangle_B_Triangle_2.png,"In REALITY, there are ZERO cubes",h,b,TB-Ig,2,0,2,1,0,1,1,0,1,0,B,-,TB1: TC2,TO: TY,0,287,287,23,NA,NA,NA,NA,NA,1322.28080399998,4.7319999430328e-4,1323.0142409999971,1323.1144689999928,0.8311860999965575,1325.0477306999965,1325.447690400004,1325.5498170999929,1325.5498170999929,h,1,0.5389999999897555,1326.1143086999946,1326.1143086999946,1326.1143086999946,1326.1143086999946,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_Square_NB_5.png,Adam KNOWS there is ONE cube,b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA3: SB2,SB: SP,0,288,288,286,NA,NA,NA,NA,NA,1326.1143086999946,0.00169029997778125,1326.8475930999848,1326.947699599987,0.8295997999957763,1328.880958099995,1329.2809542999894,1329.3831818999895,1329.3831818999895,b,1,0.9452593000023626,1330.3475461000053,1330.3475461000053,1330.3475461000053,1330.3475461000053,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_Square_NB_5.png,"In REALITY, there is ONE cube",b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA3: SB2,SB: SP,0,289,289,70,NA,NA,NA,NA,NA,1330.3475461000053,5.4990002536214e-4,1331.080980800005,1331.1809999999823,0.8312410000071395,1333.1143871999811,1333.5142043000087,1333.6164531999966,1333.6164531999966,b,1,1.1517477999732364,1334.7974082999865,1334.7974082999865,1334.7974082999865,1334.7974082999865,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_B_1.png,Adam THINKS there are ZERO cubes,b,h,TB-Ig,1,1,0,1,1,0,0,0,0,0,B,PropFalse,SA2,SG,0,290,290,182,NA,NA,NA,NA,NA,1334.7974082999865,3.961999900639e-4,1335.5308871000016,1335.6310171000075,0.8313819000031799,1337.56420719999,1337.9643276999996,1338.0663967999865,1338.0663967999865,b,1,0.6626407000003383,1338.747504900006,1338.747504900006,1338.747504900006,1338.747504900006,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Triangle_B_11.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB2: TA3,SG: TR,0,291,291,268,NA,NA,NA,NA,NA,1338.747504900006,0.00166549999266862,1339.480885099998,1339.5809899999877,0.8294230999890715,1341.5142922000086,1341.9142471999803,1342.0163298999832,1342.0163298999832,h,1,0.7764431000105105,1342.8142339999904,1342.8142339999904,1342.8142339999904,1342.8142339999904,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_B_Square_3.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SA3: SD1,SP: SB,0,292,292,44,NA,NA,NA,NA,NA,1342.8142339999904,0.00170230001094751,1343.5475090999971,1343.647512399999,0.8296035999956075,1345.5809643999964,1345.9809565999894,1346.0830141000042,1346.0830141000042,h,1,0.8376801999984309,1346.9474736999837,1346.9474736999837,1346.9474736999837,1346.9474736999837,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_Triangle_B_7.png,Adam THINKS there are TWO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SA1: TB3,SB: TO,0,293,293,198,NA,NA,NA,NA,NA,1346.9474736999837,0.00165740001830272,1347.680823600007,1347.7809286999982,0.8296796999929938,1349.7142622999963,1350.114261199982,1350.2163728000014,1350.2163728000014,b,1,0.608387699990999,1350.847583900002,1350.847583900002,1350.847583900002,1350.847583900002,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_B_11.png,Adam KNOWS there are TWO cubes,h,b,FB-Ig,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB2,SB: SP,0,294,294,256,NA,NA,NA,NA,NA,1350.847583900002,0.00165510000078938,1351.580798799987,1351.680991500005,0.8296330000157468,1353.6143116999883,1354.0141872999957,1354.116209800006,1354.116209800006,h,1,1.0684560999798125,1355.2142171000014,1355.2142171000014,1355.2142171000014,1355.2142171000014,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Triangle_Triangle_B_12.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA1: TB3,TY: TR,0,295,295,299,NA,NA,NA,NA,NA,1355.2142171000014,0.00169240002287551,1355.9474693000084,1356.047600299993,0.82936960001825355,1357.9808997999935,1358.3808199999912,1358.4830487,1358.4830487,b,1,0.5981185999989975,1359.0973197999992,1359.0973197999992,1359.0973197999992,1359.0973197999992,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Triangle_Triangle_B_5.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB2,TR: TO,0,296,296,30,NA,NA,NA,NA,NA,1359.0973197999992,0.00174490001518279,1359.830791699991,1359.93091559998,0.829549300018698,1361.8641195999808,1362.2642065999971,1362.3662335999834,1362.3662335999834,h,1,0.9378240999940316,1363.3307142999838,1363.3307142999838,1363.3307142999838,1363.3307142999838,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_B_Triangle_1.png,Adam THINKS there are ZERO cubes,b,h,TB-Ig,2,1,1,1,1,0,1,0,1,0,B,PropFalse,SB1: TD3,SB: TO,0,297,297,186,NA,NA,NA,NA,NA,1363.3307142999838,3.9490000926889e-4,1364.064053499984,1364.164060399984,0.8309408999921288,1366.0975895999873,1366.4976001000032,1366.599634299986,1366.599634299986,b,1,1.024563599989051,1367.6474271999905,1367.6474271999905,1367.6474271999905,1367.6474271999905,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_B_1.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SP: SG,0,298,298,134,NA,NA,NA,NA,NA,1367.6474271999905,6.5870000980794e-4,1368.3807341000063,1368.4808653999935,0.8310984999989159,1370.4142204999807,1370.8142047,1370.9162353999857,1370.9162353999857,h,1,1.0440652999968734,1371.9807866000046,1371.9807866000046,1371.9807866000046,1371.9807866000046,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/B_Square_2.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,2,B,PropFalse,SC3,SG,0,299,299,93,NA,NA,NA,NA,NA,1371.9807866000046,0.00113470002543181,1372.7139567999984,1372.8142478999798,0.8303332000214141,1374.747507299995,1375.147384299984,1375.2495575000066,1375.2495575000066,b,1,1.0873343000130262,1376.3640255999926,1376.3640255999926,1376.3640255999926,1376.3640255999926,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_NB_1.png,"In REALITY, there is ONE cube",h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA1,SB,0,300,300,3,NA,NA,NA,NA,NA,1376.3640255999926,0.00168380001559853,1377.0973601999867,1377.1975201999885,0.8296704000094905,1379.130678699992,1379.5308602000005,1379.6328797999886,1379.6328797999886,h,1,0.5192400999949314,1380.1806265999912,1380.1806265999912,1380.1806265999912,1380.1806265999912,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_NB_2.png,"In REALITY, there is ONE cube",h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,301,301,4,NA,NA,NA,NA,NA,1380.1806265999912,7.3100000736303e-4,1380.9140063999805,1381.0141156000027,0.8309284999850206,1382.947397999989,1383.3473387999984,1383.4495561000076,1383.4495561000076,h,1,0.5746768999961205,1384.0472392000083,1384.0472392000083,1384.0472392000083,1384.0472392000083,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Triangle_Triangle_NB_1.png,Adam THINKS there are ZERO cubes,h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA1: TB2,TY: TO,0,302,302,114,NA,NA,NA,NA,NA,1384.0472392000083,5.2110000979155e-4,1384.780600099999,1384.8808516999998,0.8313194000220392,1386.8140358999954,1387.2139787999913,1387.3163129999884,1387.3163129999884,h,1,0.516297800000757,1387.863990599988,1387.863990599988,1387.863990599988,1387.863990599988,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
